epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.032097,0.686168,0.691858,0.121086,0.754505,0.414693,0.679625,0.141567,0.414511,0.450038
1,0.964585,0.640228,0.648713,0.136029,0.713703,0.396749,0.633909,0.138911,0.397002,0.437404
2,0.925334,0.621412,0.607843,0.146212,0.686009,0.390089,0.591840,0.145138,0.390116,0.431483
3,0.892465,0.605717,0.573496,0.153148,0.658724,0.384006,0.549436,0.152940,0.384674,0.427293
4,0.867247,0.595959,0.542577,0.161352,0.635794,0.378965,0.513659,0.162283,0.379588,0.423774
5,0.843407,0.586737,0.513341,0.167667,0.621990,0.377446,0.489089,0.165250,0.377763,0.421758
6,0.824778,0.580292,0.488972,0.173282,0.609341,0.379077,0.460527,0.168306,0.379290,0.422267
7,0.808687,0.574413,0.468548,0.178333,0.601112,0.377213,0.447798,0.169617,0.377394,0.421259
8,0.801620,0.571462,0.460316,0.179593,0.596447,0.380721,0.431452,0.172396,0.380477,0.421740
9,0.790132,0.566085,0.448092,0.183886,0.585999,0.377020,0.417959,0.175117,0.376808,0.419679
10,0.779229,0.562405,0.433649,0.186693,0.580605,0.378013,0.405183,0.178145,0.377887,0.419972
11,0.771707,0.558766,0.425882,0.188066,0.577472,0.378585,0.397776,0.178821,0.378459,0.419543
