epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
12,0.495510,0.494841,0.066920,0.143858,0.178877,0.178214,0.066271,0.141350,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9545, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9798, device='cuda:1')","tensor(0.9781, device='cuda:1')"
13,0.493410,0.492771,0.063887,0.143318,0.189266,0.188620,0.064662,0.141213,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9429, 0.9659, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:1')","tensor(0.9751, device='cuda:1')","tensor(0.9727, device='cuda:1')"
14,0.491876,0.491255,0.062108,0.143709,0.175639,0.175022,0.061683,0.142062,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9821, device='cuda:1')","tensor(0.9819, device='cuda:1')"
15,0.490511,0.489917,0.059387,0.143233,0.175312,0.174718,0.059395,0.142349,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9784, device='cuda:1')","tensor(0.9780, device='cuda:1')"
16,0.489831,0.489253,0.057725,0.143121,0.192534,0.191947,0.058733,0.140515,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:1')","tensor(0.9749, device='cuda:1')","tensor(0.9738, device='cuda:1')"
17,0.489448,0.488883,0.056518,0.143143,0.186109,0.185522,0.058703,0.140629,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9798, device='cuda:1')","tensor(0.9790, device='cuda:1')"
18,0.489368,0.488817,0.055004,0.143571,0.168336,0.167761,0.057472,0.142580,"tensor(0.9838, device='cuda:1')","tensor([1.0000, 0.9143, 1.0000, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9821, device='cuda:1')","tensor(0.9819, device='cuda:1')"
19,0.488997,0.488462,0.053524,0.143433,0.188250,0.187688,0.056223,0.140915,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9429, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:1')","tensor(0.9794, device='cuda:1')","tensor(0.9777, device='cuda:1')"
20,0.488988,0.488458,0.052956,0.143703,0.181329,0.180774,0.055581,0.141096,"tensor(0.9784, device='cuda:1')","tensor([0.9677, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9757, device='cuda:1')","tensor(0.9746, device='cuda:1')"
21,0.488330,0.487813,0.051715,0.143285,0.173226,0.172676,0.055042,0.141104,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
22,0.487776,0.487272,0.050472,0.143411,0.192221,0.191678,0.054306,0.140760,"tensor(0.9757, device='cuda:1')","tensor([1.0000, 0.9143, 0.9773, 0.9773, 1.0000, 1.0000, 1.0000, 0.9400, 1.0000],
       device='cuda:1')","tensor(0.9749, device='cuda:1')","tensor(0.9738, device='cuda:1')"
23,0.487391,0.486895,0.049577,0.143775,0.179591,0.179057,0.053364,0.141885,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9798, device='cuda:1')","tensor(0.9790, device='cuda:1')"
24,0.487005,0.486522,0.048248,0.143961,0.181555,0.181026,0.052940,0.141932,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9798, device='cuda:1')","tensor(0.9790, device='cuda:1')"
25,0.486810,0.486330,0.047937,0.144214,0.186635,0.186112,0.052294,0.141678,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
26,0.486628,0.486159,0.046919,0.144431,0.181895,0.181377,0.051757,0.142296,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
27,0.486461,0.485997,0.046391,0.144540,0.186245,0.185734,0.051110,0.142186,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9798, device='cuda:1')","tensor(0.9790, device='cuda:1')"
28,0.486356,0.485903,0.045222,0.144774,0.184444,0.183939,0.050528,0.142449,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
29,0.486255,0.485806,0.044929,0.145000,0.185302,0.184799,0.050290,0.142594,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
30,0.486170,0.485729,0.044158,0.145055,0.184939,0.184440,0.049830,0.142730,"tensor(0.9811, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 1.0000],
       device='cuda:1')","tensor(0.9798, device='cuda:1')","tensor(0.9790, device='cuda:1')"
31,0.486095,0.485658,0.043768,0.145161,0.186793,0.186298,0.049427,0.142745,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
32,0.486044,0.485612,0.043155,0.145323,0.186189,0.185695,0.049418,0.142868,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
33,0.485989,0.485557,0.043191,0.145426,0.187144,0.186656,0.048811,0.143016,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
34,0.485947,0.485522,0.042457,0.145541,0.186092,0.185603,0.048891,0.143078,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
35,0.485911,0.485486,0.042476,0.145678,0.188230,0.187747,0.048302,0.143255,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
36,0.485879,0.485462,0.041667,0.145756,0.186915,0.186430,0.048530,0.143403,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
37,0.485855,0.485435,0.041910,0.145847,0.187021,0.186540,0.048154,0.143344,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
38,0.485829,0.485414,0.041417,0.145965,0.187023,0.186542,0.048132,0.143440,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
39,0.485811,0.485398,0.041217,0.146012,0.187728,0.187250,0.047810,0.143540,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
40,0.485790,0.485379,0.041110,0.146013,0.186491,0.186011,0.047974,0.143605,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
41,0.485774,0.485367,0.040682,0.146119,0.187023,0.186545,0.047829,0.143644,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
42,0.485766,0.485359,0.040712,0.146076,0.186764,0.186285,0.047859,0.143640,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
43,0.485758,0.485353,0.040520,0.146147,0.186752,0.186276,0.047602,0.143699,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
44,0.485744,0.485342,0.040188,0.146167,0.186388,0.185913,0.047501,0.143703,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
45,0.485738,0.485334,0.040306,0.146166,0.186388,0.185913,0.047467,0.143765,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
46,0.485737,0.485334,0.040250,0.146147,0.186431,0.185955,0.047603,0.143694,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
47,0.485736,0.485332,0.040395,0.146172,0.186539,0.186062,0.047726,0.143680,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
48,0.485732,0.485331,0.040114,0.146187,0.186836,0.186358,0.047706,0.143696,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
49,0.485733,0.485331,0.040229,0.146168,0.186812,0.186335,0.047673,0.143670,"tensor(0.9784, device='cuda:1')","tensor([1.0000, 0.9143, 0.9886, 0.9773, 1.0000, 1.0000, 1.0000, 0.9600, 0.9655],
       device='cuda:1')","tensor(0.9761, device='cuda:1')","tensor(0.9751, device='cuda:1')"
