snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.368285,0.366372,0.369516,157.82 M Ops,21.86 M Ops,6.41 M Ops,0.3299 M,0.4280 %,49.15 uJ,0.366372,0.369516,0.668009
