step,mae,mse
0,0.147149,0.053876
1,0.175148,0.075644
2,0.196320,0.095073
3,0.215152,0.114370
4,0.230772,0.131785
5,0.243304,0.147101
6,0.254994,0.162318
7,0.265988,0.176949
8,0.275522,0.190999
9,0.284994,0.204479
10,0.293099,0.216298
11,0.300068,0.227862
12,0.307645,0.239678
13,0.314925,0.251334
14,0.320687,0.261761
15,0.325849,0.271214
16,0.330809,0.280585
17,0.334880,0.288332
18,0.337856,0.294839
19,0.341093,0.300571
20,0.343655,0.305666
21,0.346570,0.310961
22,0.348597,0.315309
23,0.350395,0.318925
24,0.352125,0.322437
25,0.353740,0.325489
26,0.354466,0.327573
27,0.355430,0.329741
28,0.356539,0.331860
29,0.357334,0.333352
30,0.358349,0.334892
31,0.358740,0.335612
32,0.359092,0.336761
33,0.358903,0.337025
34,0.359287,0.337701
35,0.359822,0.338237
36,0.359575,0.338243
37,0.360582,0.339128
38,0.360446,0.339473
39,0.360647,0.339722
40,0.360871,0.339948
41,0.361129,0.340343
42,0.361069,0.340331
43,0.361196,0.340254
44,0.361126,0.340575
45,0.361383,0.340635
46,0.361392,0.340867
47,0.361398,0.340681
48,0.360942,0.340345
49,0.361169,0.340831
50,0.361336,0.340769
51,0.360842,0.340463
52,0.360997,0.340761
53,0.360959,0.341416
54,0.361363,0.340840
55,0.361079,0.340766
56,0.360954,0.340710
57,0.361592,0.340642
58,0.361690,0.340537
59,0.361592,0.340810
60,0.361536,0.340682
61,0.361809,0.340425
62,0.362264,0.340701
63,0.361827,0.340439
64,0.361792,0.340726
65,0.361978,0.340693
66,0.361886,0.341031
67,0.361549,0.341039
68,0.361277,0.341105
69,0.361124,0.341135
70,0.361085,0.341019
71,0.360924,0.340690
72,0.360604,0.340861
73,0.360660,0.340646
74,0.360849,0.340447
75,0.360414,0.340353
76,0.360359,0.340177
77,0.360341,0.339049
78,0.360713,0.338631
79,0.360288,0.337793
80,0.360034,0.336882
81,0.359913,0.336401
82,0.360149,0.336359
83,0.359414,0.335752
84,0.359131,0.334720
85,0.358357,0.333244
86,0.358202,0.332643
87,0.357593,0.332273
88,0.357058,0.330614
89,0.356322,0.329200
90,0.355718,0.328081
91,0.354579,0.327234
92,0.353776,0.325853
93,0.352459,0.324234
94,0.351617,0.323526
95,0.351517,0.324048
96,0.353801,0.326655
97,0.357913,0.331971
98,0.362083,0.338126
99,0.365410,0.343196
100,0.369403,0.349056
101,0.372433,0.353996
102,0.375166,0.359230
103,0.377434,0.364543
104,0.379963,0.368887
105,0.382021,0.373511
106,0.384534,0.377941
107,0.385891,0.381643
108,0.387427,0.386027
109,0.388936,0.390740
110,0.390787,0.394700
111,0.391779,0.398167
112,0.393026,0.401572
113,0.393997,0.404636
114,0.395313,0.407176
