epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.402078,1.387196,0.029763,1.401413,1.384502,0.033823,0.239544,0.238811,0.114447,0.105093
1,1.401143,1.386720,0.028845,1.398738,1.383418,0.030640,0.235741,0.235664,0.144690,0.113944
2,1.398457,1.385053,0.026808,1.397719,1.381992,0.031455,0.247148,0.249883,0.112818,0.098967
3,1.395084,1.383291,0.023587,1.397296,1.380902,0.032789,0.247148,0.250000,0.099085,0.061787
4,1.391282,1.381555,0.019454,1.393852,1.379689,0.028325,0.266160,0.268881,0.142778,0.284238
5,1.387935,1.379722,0.016426,1.388368,1.379427,0.017883,0.269962,0.271853,0.180951,0.229167
6,1.385478,1.377878,0.015200,1.386076,1.378263,0.015626,0.277567,0.278497,0.185098,0.138628
7,1.383460,1.375978,0.014964,1.386652,1.378503,0.016296,0.300380,0.300466,0.218928,0.308955
8,1.381343,1.373946,0.014793,1.389003,1.381098,0.015810,0.281369,0.281352,0.201899,0.453364
9,1.378912,1.371633,0.014557,1.386879,1.378351,0.017055,0.281369,0.281410,0.179988,0.151895
10,1.377714,1.370133,0.015162,1.385752,1.376109,0.019286,0.266160,0.266492,0.174446,0.138492
11,1.376285,1.368423,0.015724,1.391130,1.381154,0.019952,0.288973,0.288578,0.204940,0.243917
12,1.373115,1.365555,0.015119,1.389081,1.380783,0.016596,0.281369,0.281527,0.187608,0.273021
13,1.369574,1.362183,0.014782,1.386447,1.378511,0.015872,0.273764,0.273834,0.181256,0.206993
14,1.365607,1.358259,0.014694,1.388439,1.380378,0.016123,0.273764,0.273951,0.177247,0.143743
15,1.364007,1.356509,0.014997,1.399270,1.390582,0.017377,0.273764,0.272960,0.178968,0.199300
16,1.361071,1.353558,0.015026,1.391614,1.383510,0.016207,0.285171,0.285023,0.198566,0.261192
17,1.359456,1.351906,0.015099,1.395896,1.387474,0.016844,0.269962,0.269639,0.186567,0.211460
18,1.354855,1.347269,0.015173,1.397529,1.389000,0.017058,0.281369,0.280886,0.194887,0.227273
19,1.350946,1.343433,0.015026,1.395950,1.387707,0.016486,0.288973,0.288636,0.214692,0.322469
20,1.348948,1.341088,0.015720,1.400230,1.391557,0.017345,0.292776,0.292133,0.221944,0.358264
21,1.345690,1.337651,0.016079,1.401989,1.392681,0.018616,0.277567,0.277389,0.182286,0.442633
