horizon_zero_based,mse,mae
0,0.187204116319,0.31006915131
1,0.196967057249,0.318424558555
2,0.199365189743,0.317145152107
3,0.206047671048,0.323155348145
4,0.21174284362,0.324564787245
5,0.217764388442,0.329448587232
6,0.222805106668,0.332592472294
7,0.230479850775,0.340348307871
8,0.234906727263,0.340093180986
9,0.235150383879,0.340874822009
10,0.237797179983,0.340863391405
11,0.237322958042,0.338012236791
12,0.245972030856,0.344271978849
13,0.245827588355,0.34364748736
14,0.254153299678,0.350623075656
15,0.262990027963,0.359000001618
16,0.259987116415,0.353671767097
17,0.263114413241,0.353073713944
18,0.260882255172,0.350905141508
19,0.261569182251,0.348495544667
20,0.271720942248,0.357673812412
21,0.275447190782,0.359718174153
22,0.282379494916,0.36659691206
23,0.281887406979,0.364183215079
24,0.290407933655,0.37032123715
25,0.291041567631,0.372359329809
26,0.294100279674,0.372105767449
27,0.294638556451,0.373621941547
28,0.306252859612,0.385119867976
29,0.3043343591,0.380227470586
30,0.30783445676,0.383838495057
31,0.31065829623,0.382577275903
32,0.311181547577,0.381438375817
33,0.314688647267,0.385117056913
34,0.314113727129,0.387039898515
35,0.310576976219,0.381336263648
36,0.313378118487,0.384127341905
37,0.318947337147,0.387216443527
38,0.317388700735,0.386079484287
39,0.321524018149,0.389088435313
40,0.327952678914,0.393659413861
41,0.325525030383,0.391225897284
42,0.329077439666,0.39667913082
43,0.325003160387,0.393131049816
44,0.330364041504,0.394544269461
45,0.334310348894,0.398064105336
46,0.334796135432,0.399391271256
47,0.345020858821,0.406278106673
48,0.35127293959,0.410252792367
49,0.350994224048,0.408748371383
50,0.34434710844,0.40518960023
51,0.348602282304,0.407344097384
52,0.355578888206,0.411979577305
53,0.366146493307,0.41970566698
54,0.386329082901,0.434897410556
55,0.386077875202,0.433046910038
56,0.392826167838,0.437699189754
57,0.399752504318,0.443745067608
58,0.372848429682,0.423453702075
59,0.383468377402,0.430019586811
60,0.381502595593,0.429789233532
61,0.389777602227,0.43398857528
62,0.399612640552,0.442483245732
63,0.384924902993,0.432294151
64,0.405829060829,0.445864324656
65,0.392292058754,0.437590657741
66,0.408513442244,0.447618518021
67,0.400595287308,0.441532071546
68,0.39824076107,0.43986174323
69,0.416422260857,0.451891140613
70,0.42252803146,0.455306541622
71,0.406242776675,0.446648888885
72,0.438039147049,0.46754289668
73,0.418478689159,0.452753568485
74,0.424079195929,0.457237711892
75,0.40108223603,0.443639075488
76,0.387680206761,0.433675114475
77,0.397969631458,0.442407928868
78,0.388568528325,0.435100862834
79,0.403163314206,0.44503506275
80,0.400503941551,0.442696163566
81,0.429371442498,0.463285565253
82,0.399965474099,0.441699623618
83,0.419810629323,0.455920882883
84,0.414065664759,0.451875084892
85,0.433554653463,0.464100977114
86,0.444566830694,0.471367091648
87,0.427006716771,0.462056669607
88,0.453925375388,0.477276898174
89,0.402442041279,0.445963552659
90,0.421742609725,0.45616900607
91,0.413692971373,0.452242843909
92,0.40807792584,0.450196494257
93,0.421822722363,0.45912521886
94,0.427819195653,0.462890122653
95,0.430594739877,0.464789538731
