loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.472259, 0.756098, 0.642307, 0.654929, 0.693131, 0.642307, 3572.54 M Ops, 49.22 M Ops, 1741.28 M Ops, 3.6434 M, 0.4708 %, 8054.20 uJ, 0.898649, 0.385965
