loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.364395, 0.361863, 0.382217, 350.72 M Ops, 35.35 M Ops, 10.41 M Ops, 1.0181 M, 0.3846 %, 79.70 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.364795, 0.362282, 0.382576, 350.72 M Ops, 35.98 M Ops, 10.41 M Ops, 1.0181 M, 0.3849 %, 80.27 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.364268, 0.361414, 0.382843, 302.93 M Ops, 36.56 M Ops, 32.95 M Ops, 0.9931 M, 0.4282 %, 184.49 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.365408, 0.362829, 0.383212, 350.72 M Ops, 43.94 M Ops, 10.41 M Ops, 1.0181 M, 0.3877 %, 87.44 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.364093, 0.361440, 0.382661, 350.72 M Ops, 46.74 M Ops, 10.41 M Ops, 1.0181 M, 0.3882 %, 89.96 uJ
