epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.326650,0.326650,1.000000,0.147516,0.147516,0.000000,0.000000,0.147381,0.270589
1,0.254141,0.254141,1.000000,0.133755,0.133755,0.000000,0.000000,0.133818,0.254222
2,0.227865,0.227865,1.000000,0.128787,0.128787,0.000000,0.000000,0.128766,0.247949
3,0.214115,0.214115,1.000000,0.127253,0.127253,0.000000,0.000000,0.127228,0.245854
4,0.204967,0.204967,1.000000,0.125753,0.125753,0.000000,0.000000,0.125670,0.243806
5,0.198440,0.198440,1.000000,0.125671,0.125671,0.000000,0.000000,0.125677,0.243585
6,0.192124,0.192124,1.000000,0.125322,0.125322,0.000000,0.000000,0.125578,0.243340
7,0.187464,0.187464,1.000000,0.124533,0.124533,0.000000,0.000000,0.124703,0.242227
8,0.182905,0.182905,1.000000,0.125342,0.125342,0.000000,0.000000,0.125366,0.242829
9,0.178614,0.178614,1.000000,0.125253,0.125253,0.000000,0.000000,0.125167,0.242163
10,0.175202,0.175202,1.000000,0.125538,0.125538,0.000000,0.000000,0.125589,0.242480
