epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.399532,0.391635,0.789627,0.185697,0.320481,0.314682,0.579913,0.220582,0.217761,0.314786
1,0.351639,0.347073,0.456628,0.242432,0.305621,0.302497,0.312395,0.263105,0.204941,0.302451
2,0.342841,0.339391,0.345006,0.275503,0.300639,0.297938,0.270145,0.284882,0.201097,0.297922
3,0.339003,0.335719,0.328367,0.294797,0.298900,0.296379,0.252169,0.305103,0.200751,0.296361
4,0.337064,0.333937,0.312688,0.310772,0.296015,0.293584,0.243094,0.316363,0.197617,0.293496
5,0.335603,0.332550,0.305372,0.320650,0.294898,0.292518,0.237977,0.324998,0.197004,0.292546
6,0.334633,0.331657,0.297605,0.331807,0.294198,0.291922,0.227534,0.337468,0.196080,0.291909
7,0.334041,0.331112,0.292958,0.342606,0.293712,0.291457,0.225448,0.345727,0.195865,0.291404
8,0.333492,0.330580,0.291241,0.344570,0.293183,0.290975,0.220857,0.346393,0.195316,0.291054
9,0.333174,0.330266,0.290744,0.345726,0.292750,0.290526,0.222409,0.352356,0.195004,0.290616
10,0.332940,0.330067,0.287212,0.350725,0.292748,0.290621,0.212748,0.355080,0.194416,0.290613
11,0.332870,0.330025,0.284483,0.352734,0.292878,0.290744,0.213321,0.355174,0.195189,0.290740
