epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.158228,0.578278,0.579949,0.078921,1.363104,0.890502,0.472602,0.101780,1.667833,0.890292
1,0.979993,0.561849,0.418144,0.109256,1.251584,0.885405,0.366179,0.126285,1.658236,0.884728
2,0.869320,0.557550,0.311770,0.124445,1.141915,0.878122,0.263793,0.135028,1.644433,0.878283
3,0.782681,0.553676,0.229005,0.134204,1.073236,0.874211,0.199025,0.142802,1.634372,0.874447
4,0.728133,0.551147,0.176986,0.141390,1.033080,0.870922,0.162158,0.150360,1.629570,0.871109
5,0.696930,0.549409,0.147521,0.149368,1.010342,0.867390,0.142952,0.156685,1.621610,0.867219
6,0.678241,0.547571,0.130670,0.155317,0.996251,0.866735,0.129516,0.160480,1.620470,0.866781
7,0.666086,0.545666,0.120420,0.160986,0.985383,0.862755,0.122628,0.166815,1.610841,0.862743
8,0.658100,0.544020,0.114081,0.167221,0.979379,0.861297,0.118082,0.172312,1.606058,0.861037
9,0.653208,0.543549,0.109659,0.173290,0.976913,0.863180,0.113733,0.179659,1.614430,0.863170
10,0.648425,0.542292,0.106134,0.177572,0.972872,0.861216,0.111656,0.180869,1.608940,0.861324
11,0.644717,0.541092,0.103625,0.182219,0.970180,0.861649,0.108531,0.185846,1.610510,0.861835
12,0.640349,0.538682,0.101667,0.185043,0.968527,0.860521,0.108006,0.186541,1.606713,0.860156
13,0.640176,0.538835,0.101341,0.185328,0.967836,0.859959,0.107876,0.186328,1.606569,0.860002
14,0.639630,0.538491,0.101139,0.185661,0.967926,0.860350,0.107576,0.186996,1.607779,0.860251
15,0.639277,0.538365,0.100912,0.186269,0.966785,0.859206,0.107579,0.187328,1.605825,0.859146
16,0.638910,0.538180,0.100730,0.186888,0.967498,0.860221,0.107277,0.187906,1.607326,0.859978
17,0.638649,0.538097,0.100552,0.187307,0.966789,0.859763,0.107026,0.188565,1.606875,0.859837
