step,mae,mse
0,0.239030,0.129559
1,0.286439,0.189842
2,0.313042,0.229172
3,0.334953,0.263264
4,0.344946,0.284027
5,0.352734,0.297212
6,0.355635,0.303957
7,0.360935,0.311799
8,0.362225,0.314908
9,0.362965,0.315745
10,0.360443,0.312963
11,0.362905,0.314034
12,0.360113,0.313162
13,0.362559,0.315766
14,0.359914,0.313665
15,0.362497,0.312405
16,0.362268,0.313905
17,0.360209,0.312165
18,0.360269,0.311434
19,0.361061,0.312068
20,0.359388,0.310910
21,0.359593,0.311271
22,0.356354,0.307752
23,0.361487,0.317448
24,0.365233,0.322942
25,0.373186,0.333953
26,0.377682,0.341134
27,0.383650,0.350300
28,0.383034,0.355260
29,0.384303,0.357022
30,0.384950,0.362234
31,0.384807,0.356881
32,0.386547,0.359777
33,0.387119,0.361191
34,0.386158,0.359595
35,0.387874,0.358856
36,0.394139,0.366721
37,0.388905,0.361319
38,0.388068,0.360237
39,0.387481,0.357669
40,0.385719,0.354350
41,0.383727,0.353725
42,0.382985,0.352694
43,0.382058,0.351498
44,0.382545,0.353101
45,0.383828,0.351950
46,0.380963,0.350483
47,0.383962,0.354768
48,0.392513,0.371216
49,0.399532,0.384486
50,0.401235,0.391295
51,0.407533,0.399935
52,0.406805,0.402797
53,0.409085,0.406017
54,0.408775,0.408168
55,0.409963,0.405325
56,0.415147,0.415155
57,0.413702,0.411758
58,0.408183,0.403343
59,0.409356,0.401032
60,0.412928,0.405651
61,0.408048,0.403640
62,0.408115,0.409611
63,0.407605,0.403405
64,0.406113,0.401885
65,0.408300,0.407750
66,0.406808,0.406365
67,0.406637,0.406451
68,0.406314,0.405818
69,0.409452,0.409712
70,0.405618,0.399001
71,0.406568,0.401616
72,0.409662,0.408339
73,0.416737,0.422117
74,0.419918,0.431385
75,0.422334,0.433634
76,0.417658,0.429629
77,0.418508,0.431781
78,0.420300,0.432724
79,0.422207,0.435152
80,0.423716,0.434939
81,0.423882,0.438751
82,0.427306,0.447905
83,0.422208,0.436821
84,0.425036,0.442724
85,0.426330,0.446097
86,0.427274,0.450266
87,0.427596,0.451017
88,0.420260,0.438246
89,0.418908,0.434824
90,0.420985,0.440821
91,0.419637,0.435866
92,0.419530,0.437769
93,0.422296,0.443449
94,0.418391,0.435308
95,0.418099,0.432763
96,0.418179,0.436525
97,0.420231,0.436226
98,0.421669,0.436710
99,0.424405,0.440974
100,0.424184,0.440352
101,0.425333,0.444295
102,0.426207,0.450321
103,0.429250,0.455770
104,0.426269,0.452451
105,0.431183,0.459953
106,0.429909,0.457244
107,0.431027,0.458543
108,0.432647,0.460451
109,0.435022,0.463588
110,0.433747,0.465554
111,0.430965,0.458002
112,0.426853,0.447530
113,0.429385,0.450011
114,0.428498,0.450249
115,0.429591,0.452648
116,0.431045,0.457828
117,0.430517,0.458273
118,0.427931,0.449596
119,0.430286,0.459978
120,0.431303,0.458335
121,0.436740,0.464384
122,0.435393,0.459498
123,0.435762,0.460587
124,0.435405,0.461475
125,0.437408,0.465541
126,0.438828,0.468355
127,0.439070,0.469063
128,0.440847,0.471531
129,0.441499,0.469195
130,0.443434,0.474459
131,0.444921,0.478444
132,0.440125,0.469386
133,0.439553,0.466438
134,0.438447,0.463846
135,0.439020,0.463820
136,0.441475,0.466483
137,0.441620,0.466240
138,0.441276,0.467168
139,0.440859,0.469056
140,0.442858,0.472170
141,0.441556,0.467759
142,0.439995,0.466876
