epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.489927,0.370712,0.119214,0.132709,0.381823,0.339281,0.042542,0.174574,0.521729,0.339282
1,0.365715,0.326666,0.039049,0.190921,0.367605,0.333084,0.034522,0.201629,0.519610,0.333089
2,0.352619,0.319401,0.033219,0.211520,0.357905,0.327155,0.030750,0.218546,0.514793,0.327124
3,0.346030,0.315660,0.030370,0.224599,0.353770,0.324975,0.028795,0.230488,0.510577,0.324963
4,0.342253,0.313572,0.028681,0.235709,0.348183,0.320606,0.027578,0.240854,0.509596,0.320554
5,0.339825,0.312220,0.027606,0.244809,0.347275,0.320361,0.026914,0.246386,0.509375,0.320405
6,0.338094,0.311102,0.026993,0.250079,0.348924,0.322603,0.026321,0.251095,0.512515,0.322558
7,0.336974,0.310327,0.026648,0.253138,0.348450,0.322329,0.026120,0.255532,0.507836,0.322383
0,0.493411,0.373239,0.120171,0.129335,0.386718,0.342194,0.044523,0.168354,0.526300,0.342197
1,0.370404,0.329949,0.040454,0.182850,0.371275,0.334949,0.036326,0.192303,0.522272,0.334950
2,0.357016,0.322374,0.034642,0.204085,0.361959,0.329326,0.032634,0.212959,0.518558,0.329294
3,0.349915,0.318109,0.031806,0.219378,0.356559,0.326305,0.030255,0.224425,0.513348,0.326288
4,0.345924,0.315755,0.030169,0.231067,0.351633,0.322476,0.029157,0.235484,0.512185,0.322426
5,0.343417,0.314455,0.028962,0.239064,0.349979,0.321984,0.027995,0.239368,0.511771,0.322023
6,0.341602,0.313325,0.028278,0.244105,0.352126,0.324568,0.027559,0.244053,0.514752,0.324524
7,0.340816,0.312894,0.027922,0.247909,0.352964,0.325247,0.027717,0.251274,0.510715,0.325301
8,0.339889,0.312202,0.027688,0.249830,0.349197,0.322145,0.027053,0.247345,0.513578,0.322131
