epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.481641,0.474184,0.745726,0.128647,0.670143,0.663985,0.615790,0.133846,1.013323,0.663971
1,0.456654,0.451291,0.536347,0.137346,0.658988,0.654624,0.436474,0.140376,0.993595,0.654602
2,0.449570,0.445456,0.411470,0.147213,0.655150,0.651915,0.323429,0.148633,0.987798,0.651939
3,0.445392,0.442067,0.332453,0.153473,0.653777,0.651340,0.243668,0.153888,0.986201,0.651414
4,0.442411,0.439569,0.284229,0.157907,0.651824,0.649733,0.209160,0.159485,0.983853,0.649731
5,0.440208,0.437592,0.261657,0.160222,0.650101,0.648231,0.187029,0.159953,0.978517,0.648246
6,0.438486,0.435978,0.250821,0.162963,0.649479,0.647654,0.182572,0.164822,0.980641,0.647645
7,0.437227,0.434745,0.248209,0.166965,0.649477,0.647723,0.175389,0.169007,0.979054,0.647819
8,0.436121,0.433671,0.245033,0.169901,0.647426,0.645621,0.180565,0.172635,0.974981,0.645667
9,0.435294,0.432836,0.245808,0.172740,0.648523,0.646800,0.172298,0.178722,0.979360,0.646784
10,0.434472,0.432021,0.245101,0.174284,0.649279,0.647497,0.178206,0.175194,0.978832,0.647499
