epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.474905,0.438357,0.986579,0.033121,0.604680,0.578790,0.967141,0.039653,0.708768,0.555408
1,0.454648,0.417406,0.976036,0.037396,0.591665,0.565631,0.956145,0.043035,0.698986,0.549397
2,0.446324,0.409665,0.959555,0.045301,0.587408,0.562557,0.935327,0.052428,0.691454,0.548881
3,0.444821,0.411084,0.917135,0.055361,0.580234,0.561430,0.843479,0.067580,0.694046,0.547059
4,0.433232,0.404057,0.841674,0.066472,0.580868,0.563814,0.819616,0.071489,0.698169,0.550480
5,0.426588,0.401124,0.783089,0.074402,0.571102,0.558154,0.752366,0.080446,0.685189,0.544645
6,0.421980,0.399240,0.740339,0.081241,0.566981,0.556222,0.717615,0.087032,0.676567,0.541746
7,0.418151,0.397805,0.702984,0.089461,0.574238,0.565136,0.701661,0.088036,0.697221,0.552497
8,0.416479,0.398059,0.674356,0.093478,0.563431,0.556567,0.659532,0.095376,0.681595,0.543508
9,0.413532,0.396612,0.650416,0.098224,0.563690,0.557071,0.656358,0.098980,0.682104,0.544152
