loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.470552, 0.450884, 0.458404, 0.586792, 171.49 M Ops, 29.41 M Ops, 6.51 M Ops, 0.4765 M, 0.3961 %, 56.42 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.466120, 0.445800, 0.459661, 0.591451, 171.49 M Ops, 28.81 M Ops, 6.51 M Ops, 0.4765 M, 0.3911 %, 55.89 uJ
