loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8, acc9, acc10, acc11, acc12, acc13, acc14, acc15, acc16, acc17, acc18, acc19, acc20, acc21, acc22, acc23, acc24, acc25
2.529527, 0.363529, 0.365358, 0.323785, 0.450097, 0.365358, 1119.30 M Ops, 79.16 M Ops, 33.93 M Ops, 1.0086 M, 0.4766 %, 227.32 uJ, 0.500000, 0.576923, 0.040000, 0.135135, 0.450000, 0.114286, 0.379310, 0.303030, 0.250000, 0.612903, 0.000000, 0.529412, 0.451613, 0.205882, 0.604651, 0.125000, 0.189189, 0.538462, 0.968750, 0.413793, 0.209302, 0.411765, 0.866667, 0.586207, 0.000000, 0.037037
