epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.522577,0.522577,0.518976,0.807556,0.807556,0.624802
1,0.381536,0.381536,0.439250,0.765472,0.765472,0.604967
2,0.356077,0.356077,0.423562,0.749068,0.749068,0.599702
3,0.343781,0.343781,0.416788,0.773415,0.773415,0.598170
4,0.336380,0.336380,0.412041,0.779675,0.779675,0.601593
5,0.331244,0.331244,0.408737,0.800207,0.800207,0.605637
6,0.325890,0.325890,0.405419,0.800171,0.800171,0.605006
7,0.323842,0.323842,0.404380,0.804853,0.804853,0.607165
8,0.321868,0.321868,0.403121,0.837369,0.837369,0.615359
