epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,2.282353,2.181103,1.012498,2.244650,2.157766,0.868840,0.100000,0.091556,0.076352,0.177050
1,1.842512,1.745483,0.970293,1.336307,1.230190,1.061172,0.867568,0.878894,0.841423,0.879567
2,1.222520,1.137891,0.846296,0.709080,0.635530,0.735504,0.929730,0.936139,0.921401,0.923832
3,0.873142,0.791820,0.813216,0.419863,0.348135,0.717283,0.959459,0.963823,0.959155,0.956105
4,0.724443,0.642773,0.816705,0.304192,0.227991,0.762010,0.967568,0.971139,0.968150,0.966190
5,0.647878,0.566567,0.813112,0.278023,0.202089,0.759348,0.978378,0.982583,0.978957,0.976368
6,0.613906,0.532681,0.812246,0.251301,0.175292,0.760086,0.986486,0.986327,0.984981,0.983989
7,0.594085,0.515568,0.785176,0.249313,0.176581,0.727322,0.983784,0.985064,0.983260,0.981854
8,0.584405,0.509767,0.746375,0.244567,0.176271,0.682964,0.981081,0.981233,0.979516,0.978637
9,0.575335,0.505616,0.697187,0.249133,0.183407,0.657265,0.983784,0.983153,0.981556,0.980206
10,0.564969,0.500078,0.648911,0.260692,0.196444,0.642480,0.978378,0.983196,0.980157,0.977560
11,0.559638,0.498196,0.614420,0.267214,0.203847,0.633664,0.981081,0.981890,0.980594,0.979713
12,0.553733,0.496721,0.570118,0.232696,0.172725,0.599709,0.978378,0.980627,0.978129,0.976018
13,0.548847,0.496793,0.520533,0.219035,0.164715,0.543203,0.981081,0.979321,0.978321,0.977915
14,0.541535,0.494821,0.467138,0.232438,0.180545,0.518936,0.983784,0.983153,0.982293,0.981766
15,0.535581,0.491818,0.437631,0.241241,0.191714,0.495268,0.978378,0.980627,0.978129,0.976018
16,0.530896,0.490691,0.402047,0.217365,0.171660,0.457046,0.981081,0.981890,0.980594,0.979713
17,0.526053,0.489226,0.368266,0.229124,0.184874,0.442499,0.981081,0.981890,0.980594,0.979713
18,0.522963,0.488466,0.344967,0.228869,0.186741,0.421284,0.981081,0.981890,0.980594,0.979713
19,0.518717,0.487958,0.307593,0.223057,0.182765,0.402920,0.981081,0.981890,0.980594,0.979713
20,0.515470,0.487596,0.278737,0.224613,0.185035,0.395774,0.981081,0.981890,0.980594,0.979713
21,0.513084,0.487385,0.256992,0.223112,0.184212,0.389003,0.981081,0.981890,0.980594,0.979713
22,0.511174,0.487235,0.239387,0.223584,0.185081,0.385038,0.981081,0.981890,0.980594,0.979713
23,0.509575,0.487109,0.224655,0.223366,0.185081,0.382851,0.981081,0.981890,0.980594,0.979713
24,0.508413,0.487007,0.214059,0.223824,0.185469,0.383556,0.981081,0.981890,0.980594,0.979713
25,0.507429,0.486928,0.205015,0.223162,0.184763,0.383994,0.981081,0.981890,0.980594,0.979713
26,0.507035,0.486885,0.201503,0.222966,0.184974,0.379922,0.981081,0.981890,0.980594,0.979713
27,0.506540,0.486845,0.196948,0.223391,0.185122,0.382696,0.981081,0.981890,0.980594,0.979713
28,0.506296,0.486822,0.194748,0.223846,0.185668,0.381782,0.981081,0.981890,0.980594,0.979713
29,0.506213,0.486812,0.194005,0.223797,0.185707,0.380891,0.981081,0.981890,0.980594,0.979713
