loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.419130, 0.389229, 0.380777, 0.647298, 212.85 M Ops, 27.52 M Ops, 6.93 M Ops, 0.3271 M, 0.4778 %, 56.66 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.375153, 0.364847, 0.369932, 0.669392, 212.85 M Ops, 26.84 M Ops, 6.93 M Ops, 0.3271 M, 0.4773 %, 56.04 uJ
