epoch,train_loss,train_mse,train_mae,train_max_abs_state,train_firing_rate,train_eta,train_kappa,train_would_cap_rate,train_support_p,train_score_std,train_grad_WQ_norm,train_grad_WK_norm,train_grad_eta_hat_norm,train_grad_WQ_absmax,train_grad_WK_absmax,train_grad_absmax_all,train_grad_total_norm_pre,train_clip_rate,train_singleton_frac,val_loss,val_mse,val_mae
0,0.428229,0.428229,0.549805,19.299213,0.202799,0.200000,0.996487,0.007429,0.486361,0.857791,8.109715,8871595.000000,0.000000,7.544522,5600772.000000,5600772.000000,8871595.000000,1.000000,0.037824,0.440388,0.440388,0.565046
