shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.417092,0.404663,0.414262,178.13 M Ops,11.52 M Ops,39.94 M Ops,0.5468 M,0.4553 %,194.11 uJ,0.479664,0.466024,0.741314
shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
False,None,0.417092,0.404663,0.414262,178.13 M Ops,11.52 M Ops,39.94 M Ops,0.5468 M,0.4553 %,194.11 uJ,0.479664,0.466024,0.741314
