h,mae,mse
1,0.1699570268392563,0.07266625016927719
2,0.19170160591602325,0.09048591554164886
3,0.20756421983242035,0.10455676913261414
4,0.21766237914562225,0.11396253854036331
5,0.2270897626876831,0.12363095581531525
6,0.23468242585659027,0.13133932650089264
7,0.23857669532299042,0.137559175491333
8,0.2438652366399765,0.14283859729766846
9,0.2478894740343094,0.14857521653175354
10,0.25103330612182617,0.15425805747509003
11,0.25449734926223755,0.15826305747032166
12,0.256582111120224,0.16233602166175842
13,0.260468065738678,0.16878372430801392
14,0.2623984217643738,0.17226354777812958
15,0.2648714780807495,0.17606285214424133
16,0.2663184404373169,0.17948217689990997
17,0.268894761800766,0.1847260296344757
18,0.2686311900615692,0.1856401264667511
19,0.27116262912750244,0.18995752930641174
20,0.2724592387676239,0.1925191879272461
21,0.27433472871780396,0.19530293345451355
22,0.2760850489139557,0.19939368963241577
23,0.27735450863838196,0.20087207853794098
24,0.27935612201690674,0.20329128205776215
25,0.28657785058021545,0.21200592815876007
26,0.29046595096588135,0.21593822538852692
27,0.295407235622406,0.22079555690288544
28,0.2990607023239136,0.2262597531080246
29,0.3020533323287964,0.2303737998008728
30,0.30364254117012024,0.232752725481987
31,0.30628350377082825,0.23626568913459778
32,0.3074570596218109,0.2378719449043274
33,0.30934667587280273,0.24131540954113007
34,0.3102404475212097,0.24135996401309967
35,0.3120470345020294,0.24519772827625275
36,0.31331804394721985,0.24702905118465424
37,0.31586891412734985,0.2518750727176666
38,0.3162240982055664,0.2519034743309021
39,0.3173506259918213,0.2531620264053345
40,0.3192319869995117,0.2583162784576416
41,0.3207394480705261,0.2607526183128357
42,0.32156020402908325,0.2626931071281433
43,0.32194453477859497,0.2625982463359833
44,0.3236314058303833,0.26582226157188416
45,0.3245816230773926,0.26721054315567017
46,0.32561057806015015,0.2690623998641968
47,0.3252949118614197,0.27014783024787903
48,0.32681018114089966,0.27212193608283997
49,0.3306458294391632,0.27943915128707886
50,0.33362531661987305,0.2824793756008148
