loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.373798, 0.355416, 0.386594, 107.50 M Ops, 15.47 M Ops, 8.28 M Ops, 0.1319 M, 0.3811 %, 52.03 uJ
