epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.382579,0.388379,0.170882,0.108551,0.332916,0.340300,0.063381,0.143628,0.524550,0.340286
1,0.354948,0.363240,0.052258,0.157489,0.323874,0.331479,0.046289,0.166545,0.520865,0.331461
2,0.348239,0.356606,0.042820,0.170296,0.323309,0.331081,0.039644,0.175409,0.526295,0.331185
3,0.344610,0.353036,0.037077,0.176537,0.320512,0.328326,0.035315,0.176309,0.523606,0.328289
4,0.342309,0.350752,0.034141,0.177071,0.319836,0.327680,0.033559,0.175754,0.520820,0.327652
5,0.340543,0.348968,0.033026,0.176646,0.319068,0.326909,0.032873,0.176653,0.517206,0.326853
6,0.338824,0.347218,0.032453,0.175759,0.320042,0.327913,0.032765,0.175269,0.527390,0.327978
7,0.337453,0.345807,0.032539,0.175379,0.317950,0.325762,0.032813,0.174671,0.517247,0.325718
8,0.336221,0.344547,0.032332,0.175095,0.319175,0.327038,0.032190,0.175432,0.534605,0.327053
9,0.335331,0.343639,0.032079,0.174333,0.321193,0.329124,0.031711,0.174341,0.541863,0.329110
