step,mae,mse
0,0.248259,0.138415
1,0.291193,0.197066
2,0.319844,0.240148
3,0.346670,0.283181
4,0.355262,0.301227
5,0.356310,0.309270
6,0.359629,0.315206
7,0.363211,0.320318
8,0.369446,0.328478
9,0.367333,0.327918
10,0.366262,0.329151
11,0.363746,0.325982
12,0.366724,0.334668
13,0.364740,0.331534
14,0.364611,0.327954
15,0.365119,0.325682
16,0.366424,0.329465
17,0.364093,0.329180
18,0.362922,0.325040
19,0.367178,0.328762
20,0.364218,0.324161
21,0.365097,0.324159
22,0.363730,0.323893
23,0.368389,0.329711
24,0.375933,0.339243
25,0.374757,0.342813
26,0.379709,0.349002
27,0.385228,0.359341
28,0.383720,0.363869
29,0.385815,0.367926
30,0.384174,0.361059
31,0.383054,0.359696
32,0.386311,0.361337
33,0.385678,0.362532
34,0.388104,0.370883
35,0.393394,0.376250
36,0.386560,0.366755
37,0.383971,0.367737
38,0.380253,0.357921
39,0.382283,0.357405
40,0.381068,0.360931
41,0.378274,0.351887
42,0.379578,0.356493
43,0.378523,0.351309
44,0.381397,0.352879
45,0.379297,0.356353
46,0.380669,0.354143
47,0.381051,0.354757
48,0.388200,0.370513
49,0.392961,0.380616
50,0.396821,0.389973
51,0.398393,0.392590
52,0.397122,0.396614
53,0.396935,0.402196
54,0.398856,0.399817
55,0.401432,0.403155
56,0.398433,0.396660
57,0.398975,0.396356
58,0.396722,0.395592
59,0.397555,0.397707
60,0.401900,0.406386
61,0.397159,0.403037
62,0.395786,0.396912
63,0.397821,0.402618
64,0.397081,0.401549
65,0.397516,0.403846
66,0.394741,0.401312
67,0.399792,0.404750
68,0.394484,0.397151
69,0.397924,0.402247
70,0.399251,0.400834
71,0.395212,0.394869
72,0.406006,0.412576
73,0.401511,0.412144
74,0.407597,0.422869
75,0.406875,0.422239
76,0.411091,0.436844
77,0.408915,0.436192
78,0.407862,0.428924
79,0.413840,0.438712
80,0.411704,0.437923
81,0.410437,0.434198
82,0.414506,0.443061
83,0.415671,0.437340
84,0.416550,0.439053
85,0.414890,0.435530
86,0.416458,0.439436
87,0.413146,0.432510
88,0.410795,0.435490
89,0.410670,0.432327
90,0.408837,0.425698
91,0.409764,0.428086
92,0.408719,0.431606
93,0.405636,0.420939
94,0.404436,0.414154
95,0.407841,0.421311
96,0.411518,0.423935
97,0.412406,0.425905
98,0.410493,0.425598
99,0.413724,0.431865
100,0.415305,0.437468
101,0.418853,0.441059
102,0.413080,0.431611
103,0.415049,0.434135
104,0.415164,0.437105
105,0.419172,0.440929
106,0.415651,0.441998
107,0.416949,0.448330
108,0.417211,0.446741
109,0.418242,0.449387
110,0.413534,0.434458
111,0.415646,0.432092
112,0.413263,0.428543
113,0.412074,0.424483
114,0.410635,0.424633
115,0.412685,0.428549
116,0.413114,0.428624
117,0.412518,0.428064
118,0.415816,0.437146
119,0.417370,0.435086
120,0.421303,0.447505
121,0.425110,0.447680
122,0.424238,0.455434
123,0.426022,0.458396
124,0.424262,0.456071
125,0.429570,0.466748
126,0.425547,0.459822
127,0.426538,0.453251
128,0.426107,0.459103
129,0.428044,0.457940
130,0.428527,0.457286
131,0.433309,0.461076
132,0.428771,0.458727
133,0.424101,0.450108
134,0.428991,0.453695
135,0.426563,0.447142
136,0.425222,0.449520
137,0.423343,0.449780
138,0.426495,0.455012
139,0.426109,0.452546
140,0.429087,0.457282
141,0.427213,0.451647
142,0.428305,0.452573
143,0.430452,0.458633
144,0.435101,0.459603
145,0.439650,0.475215
146,0.439506,0.474151
147,0.440867,0.469298
148,0.435832,0.466465
149,0.435152,0.460633
150,0.436963,0.463029
151,0.439568,0.463096
152,0.439297,0.464118
153,0.438791,0.465134
154,0.441622,0.472926
155,0.444748,0.482589
156,0.443853,0.480405
157,0.438014,0.475057
158,0.439743,0.473072
159,0.435987,0.456903
160,0.436806,0.456023
161,0.436942,0.458230
162,0.435932,0.457254
163,0.434077,0.450818
164,0.434697,0.450557
165,0.435961,0.451411
166,0.439149,0.461359
167,0.440797,0.466597
168,0.444764,0.475650
169,0.447913,0.484190
170,0.450252,0.487375
171,0.446665,0.479660
172,0.449102,0.488329
173,0.453069,0.504780
174,0.450216,0.491828
175,0.448928,0.475328
176,0.450417,0.494253
177,0.452679,0.494406
178,0.448294,0.485291
179,0.454423,0.488403
180,0.453681,0.496661
181,0.449289,0.491442
182,0.444807,0.478422
183,0.446216,0.471052
184,0.445524,0.476016
185,0.444680,0.472602
186,0.445369,0.469639
187,0.443362,0.464850
188,0.443335,0.472737
189,0.443788,0.473477
190,0.444358,0.469080
191,0.444047,0.476186
192,0.447462,0.484306
193,0.451548,0.488617
194,0.449931,0.489340
195,0.454174,0.498529
196,0.455508,0.503001
197,0.450875,0.495356
198,0.451260,0.490676
199,0.450225,0.483548
200,0.455465,0.497224
201,0.454606,0.497346
202,0.454446,0.499031
203,0.457816,0.504713
204,0.457447,0.508714
205,0.456030,0.506642
206,0.451975,0.496427
207,0.446738,0.482375
208,0.449690,0.484974
209,0.453093,0.496010
210,0.455113,0.504241
211,0.451997,0.490986
212,0.452683,0.495743
213,0.452504,0.501754
214,0.451804,0.501521
215,0.456828,0.515492
216,0.462225,0.525141
217,0.458703,0.515543
218,0.458142,0.504697
219,0.455207,0.500067
220,0.456359,0.503668
221,0.455334,0.506216
222,0.456560,0.499506
223,0.452347,0.484134
224,0.455494,0.492554
225,0.456394,0.495129
226,0.455436,0.497101
227,0.456387,0.498920
228,0.457822,0.508397
229,0.457000,0.503737
230,0.455460,0.505000
231,0.451712,0.490002
232,0.452761,0.489584
233,0.453047,0.486980
234,0.454387,0.493785
235,0.451804,0.490578
236,0.453021,0.493685
237,0.454793,0.497841
238,0.453716,0.491354
239,0.456001,0.494160
240,0.454363,0.491130
241,0.453257,0.484351
242,0.455729,0.492512
243,0.451468,0.479041
244,0.451672,0.484366
245,0.452927,0.486932
246,0.454708,0.497526
247,0.451245,0.481772
248,0.451852,0.484419
249,0.453419,0.483170
250,0.451667,0.480115
251,0.451512,0.484471
252,0.451967,0.484071
253,0.450745,0.482469
254,0.451321,0.484224
255,0.448869,0.479538
256,0.446398,0.474533
257,0.446583,0.472833
258,0.444173,0.464424
259,0.447371,0.465435
260,0.451841,0.474284
261,0.445306,0.457230
262,0.445408,0.463469
263,0.448003,0.461757
264,0.447065,0.462953
265,0.445969,0.468089
266,0.450028,0.474620
267,0.446391,0.470120
268,0.449958,0.476583
269,0.450569,0.475666
270,0.451645,0.474911
271,0.444944,0.459205
272,0.443682,0.463909
273,0.442743,0.455140
274,0.443129,0.459714
275,0.445707,0.462372
276,0.442173,0.460965
277,0.441703,0.456140
278,0.442195,0.459034
279,0.441239,0.454387
280,0.442225,0.456598
281,0.438983,0.446419
282,0.439812,0.454539
283,0.438267,0.448933
284,0.438153,0.441691
285,0.436535,0.439830
286,0.440501,0.445175
287,0.444273,0.454587
288,0.444133,0.451989
289,0.446905,0.456851
290,0.443816,0.463343
291,0.441802,0.452335
292,0.441098,0.452721
