epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,1.396365,1.386354,1.001087,1.396840,1.386572,1.026819,0.205323,0.204953,0.193769,0.194781
1,1.394888,1.384944,0.994365,1.396439,1.386302,1.013733,0.273764,0.273135,0.263172,0.265857
2,1.391802,1.382058,0.974410,1.393223,1.383296,0.992740,0.262357,0.263345,0.236754,0.265114
3,1.388095,1.378885,0.920968,1.390107,1.381031,0.907573,0.262357,0.263228,0.237697,0.263410
4,1.384058,1.375941,0.811763,1.387286,1.379577,0.770918,0.262357,0.263112,0.235565,0.264581
5,1.380721,1.373677,0.704476,1.385342,1.378674,0.666796,0.266160,0.266958,0.232224,0.225506
6,1.376692,1.370438,0.625353,1.385256,1.379272,0.598476,0.269962,0.270396,0.250032,0.265016
7,1.372798,1.366718,0.607941,1.387940,1.381240,0.669955,0.250951,0.251399,0.223457,0.222668
8,1.369981,1.363753,0.622865,1.389904,1.382768,0.713689,0.281369,0.281935,0.239695,0.214581
9,1.367932,1.361791,0.614183,1.390971,1.384246,0.672492,0.235741,0.235956,0.204213,0.187329
10,1.362934,1.356733,0.620090,1.390181,1.382470,0.771115,0.247148,0.247261,0.193918,0.232664
11,1.359968,1.353972,0.599602,1.392487,1.385969,0.651762,0.273764,0.273660,0.194579,0.282003
12,1.358466,1.352975,0.549025,1.391073,1.384709,0.636347,0.262357,0.262762,0.207787,0.322207
13,1.354988,1.349358,0.563066,1.392834,1.386021,0.681299,0.262357,0.262296,0.174379,0.164887
14,1.353624,1.348031,0.559274,1.396373,1.389655,0.671779,0.239544,0.239510,0.189913,0.223496
