loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.879711, 0.544835, 0.544835, 0.538955, 0.547246, 0.544835, 1267.83 M Ops, 15.65 M Ops, 531.34 M Ops, 9.4602 M, 0.4621 %, 2458.26 uJ, 0.657775, 0.431896
