loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.421516, 0.415735, 0.432901, 0.734400, 57.29 M Ops, 9.78 M Ops, 1.78 M Ops, 0.2687 M, 0.4320 %, 16.97 uJ
