step,mae,mse
0,0.234809,0.125409
1,0.280364,0.184536
2,0.308846,0.228189
3,0.332851,0.266791
4,0.344389,0.290727
5,0.350391,0.309049
6,0.359807,0.319161
7,0.360461,0.326380
8,0.357343,0.323011
9,0.360400,0.323895
10,0.359323,0.325413
11,0.361230,0.327070
12,0.360720,0.327776
13,0.360131,0.323476
14,0.360866,0.329445
15,0.363363,0.326093
16,0.363128,0.330846
17,0.363729,0.327698
18,0.360231,0.322375
19,0.365519,0.327359
20,0.361223,0.327483
21,0.363743,0.324522
22,0.361704,0.322789
23,0.363713,0.329231
24,0.372134,0.340001
25,0.380229,0.353274
26,0.381052,0.361035
27,0.387850,0.372950
28,0.388027,0.379318
29,0.392455,0.382523
30,0.391340,0.383525
31,0.391433,0.384289
32,0.389059,0.386632
33,0.390990,0.386437
34,0.386350,0.377074
35,0.388074,0.380769
36,0.389321,0.382165
37,0.388681,0.378432
38,0.387072,0.375876
39,0.386742,0.375635
40,0.387615,0.376751
41,0.388759,0.379582
42,0.387674,0.378292
43,0.389883,0.382774
44,0.387449,0.378793
45,0.389556,0.381546
46,0.389452,0.381132
47,0.389761,0.382777
48,0.399425,0.403202
49,0.401831,0.399640
50,0.404748,0.420285
51,0.403845,0.408860
52,0.406831,0.419483
53,0.409912,0.418951
54,0.408466,0.422339
55,0.411374,0.429489
56,0.410116,0.423389
57,0.411420,0.427378
58,0.409249,0.421271
59,0.409823,0.423396
60,0.407780,0.419686
61,0.407382,0.414772
62,0.405450,0.415980
63,0.407747,0.421438
64,0.407000,0.419546
65,0.407544,0.415034
66,0.405511,0.411154
67,0.406225,0.416100
68,0.404203,0.410772
69,0.406009,0.408727
70,0.408591,0.414746
71,0.406733,0.417516
72,0.407793,0.418200
73,0.413484,0.432772
74,0.416890,0.433526
75,0.420997,0.444320
76,0.422489,0.449432
77,0.422432,0.447439
78,0.423173,0.455060
79,0.425119,0.455745
80,0.425684,0.457607
81,0.421892,0.450812
82,0.427303,0.465655
83,0.421968,0.452405
84,0.421636,0.450214
85,0.425422,0.456130
86,0.434178,0.471521
87,0.426427,0.456747
88,0.423324,0.449170
89,0.424262,0.452341
90,0.424732,0.450194
91,0.422413,0.448880
92,0.421052,0.448170
93,0.420585,0.444340
94,0.423845,0.451714
95,0.423278,0.453396
