loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.325482,0.279317,0.326694,49.67 M Ops,7.54 M Ops,3.10 M Ops,0.0828 M,0.3823 %,21.03 uJ,0.279317,0.326694,0.818590
