loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.303654, 0.303989, 0.357450, 378.91 M Ops, 84.92 M Ops, 24.64 M Ops, 0.3970 M, 0.4226 %, 189.76 uJ
