loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.440196, 0.438972, 0.437292, 166.40 M Ops, 26.58 M Ops, 9.15 M Ops, 0.2302 M, 0.3922 %, 66.00 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.436837, 0.435598, 0.435935, 99.19 M Ops, 17.07 M Ops, 6.51 M Ops, 0.2246 M, 0.3941 %, 45.32 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.434508, 0.433350, 0.434259, 94.39 M Ops, 16.58 M Ops, 6.32 M Ops, 0.2242 M, 0.3933 %, 44.01 uJ
