loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.827471, 0.536039, 0.536039, 0.527005, 0.539019, 0.536039, 255.60 M Ops, 5.13 M Ops, 175.26 M Ops, 1.3174 M, 0.4889 %, 810.83 uJ, 0.397843, 0.674234
