epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.503259,0.496748,0.651053,0.133223,0.451727,0.445272,0.645538,0.167482,0.411000,0.445239
1,0.476280,0.470171,0.610950,0.153408,0.437636,0.431626,0.600933,0.172583,0.392804,0.431787
2,0.467390,0.461662,0.572803,0.158765,0.434700,0.429125,0.557530,0.168870,0.390834,0.429160
3,0.460643,0.455202,0.544070,0.158222,0.428996,0.423732,0.526401,0.174642,0.384153,0.424094
4,0.456351,0.451119,0.523176,0.156997,0.425111,0.420055,0.505617,0.175848,0.378340,0.420368
5,0.452399,0.447343,0.505650,0.157965,0.424849,0.419996,0.485265,0.174497,0.379375,0.420095
6,0.449178,0.444267,0.491152,0.159181,0.424426,0.419704,0.472168,0.172167,0.378861,0.419756
7,0.446414,0.441643,0.477080,0.161210,0.425222,0.420642,0.457985,0.173682,0.380637,0.420688
8,0.444583,0.439907,0.467645,0.163223,0.424108,0.419653,0.445506,0.174663,0.381197,0.419617
9,0.442555,0.437942,0.461305,0.163525,0.423757,0.419351,0.440535,0.178783,0.381103,0.419246
10,0.441243,0.436705,0.453869,0.164627,0.423144,0.418849,0.429546,0.174651,0.379209,0.418759
11,0.439799,0.435342,0.445679,0.166300,0.423659,0.419448,0.421185,0.179588,0.381777,0.419420
12,0.438201,0.433783,0.441820,0.168394,0.423004,0.418824,0.417997,0.181220,0.381717,0.418765
13,0.436749,0.432369,0.438042,0.169363,0.422222,0.418082,0.414058,0.182058,0.381486,0.418363
14,0.436263,0.431889,0.437361,0.169866,0.422566,0.418481,0.408522,0.178275,0.380649,0.418396
15,0.435365,0.431003,0.436175,0.171219,0.419727,0.415702,0.402486,0.182076,0.375739,0.415793
16,0.434636,0.430323,0.431373,0.171332,0.421908,0.417841,0.406722,0.182158,0.381663,0.417868
17,0.433593,0.429281,0.431235,0.172110,0.421745,0.417728,0.401782,0.183177,0.381311,0.417655
