loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.422755, 0.421043, 0.424877, 42.46 M Ops, 5.37 M Ops, 6.18 M Ops, 0.2252 M, 0.4648 %, 33.25 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.424368, 0.422434, 0.425253, 86.28 M Ops, 10.85 M Ops, 6.60 M Ops, 0.2634 M, 0.4274 %, 40.15 uJ
