loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.294216, 0.285573, 0.337944, 0.814527, 54.09 M Ops, 9.35 M Ops, 6.52 M Ops, 0.0674 M, 0.3986 %, 38.41 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.292749, 0.284689, 0.337668, 0.815101, 57.67 M Ops, 9.89 M Ops, 7.27 M Ops, 0.0676 M, 0.4185 %, 42.36 uJ
