loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.437035, 0.785366, 0.738087, 0.735515, 0.733167, 0.738087, 4904.68 M Ops, 178.34 M Ops, 1179.99 M Ops, 7.6293 M, 0.4659 %, 5588.47 uJ, 0.844595, 0.631579
