loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.168681, 0.169274, 0.256341, 166.12 M Ops, 21.06 M Ops, 9.32 M Ops, 0.1757 M, 0.3793 %, 61.82 uJ
