snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.247375,0.161904,0.247440,147.50 M Ops,17.51 M Ops,19.83 M Ops,0.1914 M,0.4341 %,106.96 uJ,0.161904,0.247440,0.893573
