epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.705049,0.705049,1.000000,0.432658,0.432658,0.000000,0.000000,0.432618,0.464302
1,0.661780,0.661780,1.000000,0.405344,0.405344,0.000000,0.000000,0.405483,0.445147
2,0.646506,0.646506,1.000000,0.392281,0.392281,0.000000,0.000000,0.392347,0.435211
3,0.622904,0.622904,1.000000,0.384711,0.384711,0.000000,0.000000,0.385209,0.429193
4,0.610343,0.610343,1.000000,0.379542,0.379542,0.000000,0.000000,0.379652,0.424857
5,0.596983,0.596983,1.000000,0.376616,0.376616,0.000000,0.000000,0.376808,0.421921
6,0.587169,0.587169,1.000000,0.373611,0.373611,0.000000,0.000000,0.373851,0.419815
7,0.579808,0.579808,1.000000,0.372555,0.372555,0.000000,0.000000,0.372555,0.418606
8,0.575618,0.575618,1.000000,0.372406,0.372406,0.000000,0.000000,0.372466,0.418211
9,0.566880,0.566880,1.000000,0.371398,0.371398,0.000000,0.000000,0.371260,0.417442
10,0.564606,0.564606,1.000000,0.370811,0.370811,0.000000,0.000000,0.370731,0.416879
0,0.705049,0.705049,1.000000,0.432658,0.432658,0.000000,0.000000,0.432618,0.464302
1,0.661781,0.661781,1.000000,0.405343,0.405343,0.000000,0.000000,0.405482,0.445146
2,0.646505,0.646505,1.000000,0.392277,0.392277,0.000000,0.000000,0.392344,0.435208
3,0.622905,0.622905,1.000000,0.384712,0.384712,0.000000,0.000000,0.385210,0.429191
4,0.610344,0.610344,1.000000,0.379573,0.379573,0.000000,0.000000,0.379682,0.424877
5,0.596992,0.596992,1.000000,0.376630,0.376630,0.000000,0.000000,0.376821,0.421931
6,0.587185,0.587185,1.000000,0.373664,0.373664,0.000000,0.000000,0.373904,0.419834
7,0.579852,0.579852,1.000000,0.372530,0.372530,0.000000,0.000000,0.372530,0.418589
8,0.575631,0.575631,1.000000,0.372360,0.372360,0.000000,0.000000,0.372420,0.418166
9,0.566906,0.566906,1.000000,0.371328,0.371328,0.000000,0.000000,0.371191,0.417394
10,0.564603,0.564603,1.000000,0.370714,0.370714,0.000000,0.000000,0.370636,0.416827
11,0.559401,0.559401,1.000000,0.370857,0.370857,0.000000,0.000000,0.370892,0.417009
12,0.553659,0.553659,1.000000,0.372171,0.372171,0.000000,0.000000,0.372239,0.417363
13,0.549156,0.549156,1.000000,0.371414,0.371414,0.000000,0.000000,0.371509,0.417022
