loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.388627, 0.384095, 0.409860, 238.73 M Ops, 35.05 M Ops, 12.05 M Ops, 0.4584 M, 0.2405 %, 86.97 uJ
