loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.300199, 0.299872, 0.353049, 130.28 M Ops, 19.79 M Ops, 12.09 M Ops, 0.1673 M, 0.2886 %, 73.40 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.302234, 0.301910, 0.354582, 181.86 M Ops, 26.20 M Ops, 14.35 M Ops, 0.1673 M, 0.3290 %, 89.57 uJ
