epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.412031,0.412031,1.000000,0.368375,0.368375,0.000000,0.000000,0.563125,0.368389
1,0.348007,0.348007,1.000000,0.345295,0.345295,0.000000,0.000000,0.538008,0.345294
2,0.334361,0.334361,1.000000,0.336544,0.336544,0.000000,0.000000,0.529369,0.336504
3,0.328454,0.328454,1.000000,0.331694,0.331694,0.000000,0.000000,0.524637,0.331680
4,0.325496,0.325496,1.000000,0.329355,0.329355,0.000000,0.000000,0.520927,0.329314
5,0.323351,0.323351,1.000000,0.328459,0.328459,0.000000,0.000000,0.519855,0.328477
6,0.321706,0.321706,1.000000,0.326920,0.326920,0.000000,0.000000,0.517052,0.326884
7,0.320275,0.320275,1.000000,0.325459,0.325459,0.000000,0.000000,0.516920,0.325509
8,0.319040,0.319040,1.000000,0.324422,0.324422,0.000000,0.000000,0.517053,0.324400
9,0.317932,0.317932,1.000000,0.323769,0.323769,0.000000,0.000000,0.514483,0.323768
10,0.317148,0.317148,1.000000,0.321852,0.321852,0.000000,0.000000,0.513740,0.321871
11,0.316053,0.316053,1.000000,0.321873,0.321873,0.000000,0.000000,0.511798,0.321813
12,0.315380,0.315380,1.000000,0.321626,0.321626,0.000000,0.000000,0.511110,0.321654
13,0.314513,0.314513,1.000000,0.319820,0.319820,0.000000,0.000000,0.512893,0.319811
14,0.313743,0.313743,1.000000,0.320382,0.320382,0.000000,0.000000,0.510587,0.320350
15,0.312941,0.312941,1.000000,0.319483,0.319483,0.000000,0.000000,0.510489,0.319487
16,0.312461,0.312461,1.000000,0.317939,0.317939,0.000000,0.000000,0.508901,0.317948
17,0.311851,0.311851,1.000000,0.317465,0.317465,0.000000,0.000000,0.507587,0.317459
18,0.311193,0.311193,1.000000,0.318404,0.318404,0.000000,0.000000,0.508851,0.318457
19,0.310502,0.310502,1.000000,0.317054,0.317054,0.000000,0.000000,0.506589,0.317113
20,0.310197,0.310197,1.000000,0.316048,0.316048,0.000000,0.000000,0.507749,0.316100
21,0.309661,0.309661,1.000000,0.316313,0.316313,0.000000,0.000000,0.506308,0.316359
22,0.309093,0.309093,1.000000,0.316340,0.316340,0.000000,0.000000,0.504649,0.316373
