loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.596923, 0.577856, 0.336909, 0.613613, 13744.50 M Ops, 1004.10 M Ops, 8517.72 M Ops, 0.5920 M, 0.5282 %, 40085.19 uJ
