loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.384410, 0.361254, 0.395696, 76.77 M Ops, 9.28 M Ops, 6.73 M Ops, 0.1312 M, 0.4081 %, 39.29 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.374002, 0.354088, 0.385853, 74.60 M Ops, 11.05 M Ops, 6.16 M Ops, 0.1310 M, 0.3975 %, 38.30 uJ
