snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.251870,0.176175,0.252043,142.65 M Ops,12.79 M Ops,41.48 M Ops,0.2396 M,0.4427 %,202.32 uJ,0.176175,0.252043,0.884192
