epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.548566,0.548566,0.467396,0.276466,0.276466,0.379336
1,0.428331,0.428331,0.400888,0.261151,0.261151,0.368968
2,0.415951,0.415951,0.396253,0.303734,0.303734,0.399118
3,0.407610,0.407610,0.393108,0.298911,0.298911,0.395464
4,0.399644,0.399644,0.389671,0.265122,0.265122,0.371870
