step,mae,mse
0,0.175455,0.075648
1,0.197085,0.093280
2,0.210996,0.106471
3,0.219969,0.115527
4,0.228422,0.123782
5,0.235825,0.132027
6,0.239322,0.136711
7,0.244059,0.142728
8,0.249004,0.148661
9,0.253798,0.155032
10,0.256567,0.158873
11,0.258570,0.163239
12,0.261665,0.169187
13,0.262701,0.171675
14,0.264139,0.176492
15,0.266933,0.180357
16,0.268348,0.183561
17,0.270845,0.188187
18,0.270705,0.189499
19,0.273175,0.190908
20,0.275127,0.197352
21,0.276918,0.200626
22,0.279148,0.203205
23,0.281399,0.207239
24,0.289015,0.215710
25,0.292949,0.220872
26,0.297432,0.226172
27,0.300493,0.229147
28,0.304330,0.234417
29,0.307634,0.240188
30,0.307696,0.238990
31,0.310929,0.242503
32,0.312233,0.245403
33,0.314994,0.249779
34,0.314823,0.249338
35,0.316420,0.251617
36,0.318123,0.254023
37,0.319268,0.256947
38,0.321107,0.258687
39,0.321174,0.260662
40,0.322396,0.262539
41,0.324054,0.265377
42,0.324004,0.265877
43,0.323934,0.265432
44,0.325628,0.267757
45,0.327089,0.271629
46,0.327378,0.271572
47,0.329341,0.274002
48,0.334059,0.281406
49,0.337890,0.285913
50,0.340961,0.288318
51,0.342484,0.292423
52,0.346983,0.300142
53,0.346825,0.300291
54,0.348079,0.302247
55,0.352198,0.306723
56,0.355313,0.310859
57,0.356263,0.313057
58,0.354725,0.313147
59,0.356724,0.317348
60,0.358151,0.320397
61,0.358499,0.319862
62,0.360081,0.320631
63,0.360331,0.322560
64,0.359357,0.323599
65,0.361732,0.325323
66,0.361129,0.324676
67,0.361110,0.326632
68,0.362237,0.327290
69,0.363345,0.328582
70,0.362945,0.328982
71,0.364320,0.330404
72,0.366682,0.333722
73,0.371138,0.335725
74,0.371196,0.336691
75,0.371364,0.339621
76,0.373907,0.343291
77,0.375217,0.344248
78,0.374078,0.342707
79,0.375706,0.345680
80,0.375807,0.346552
81,0.376084,0.346797
82,0.377667,0.346647
83,0.377048,0.349065
84,0.376202,0.347532
85,0.378619,0.349844
86,0.378711,0.350031
87,0.377814,0.350101
88,0.379117,0.351947
89,0.380064,0.353090
90,0.379429,0.351802
91,0.379732,0.354232
92,0.380048,0.353930
93,0.380919,0.354913
94,0.378729,0.352880
95,0.381704,0.356598
96,0.381809,0.358799
97,0.383712,0.358007
98,0.384668,0.359605
99,0.384483,0.360200
100,0.385433,0.361345
101,0.385957,0.362882
102,0.388171,0.364120
103,0.387035,0.365511
104,0.391774,0.370242
105,0.390088,0.367894
106,0.390079,0.366756
107,0.390225,0.369341
108,0.391028,0.371191
109,0.394002,0.372270
110,0.393395,0.373490
111,0.392644,0.374864
112,0.393586,0.376547
113,0.393374,0.376520
