epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.685957,0.685957,1.000000,0.413086,0.413086,0.000000,0.000000,0.413081,0.449210
1,0.641396,0.641396,1.000000,0.396883,0.396883,0.000000,0.000000,0.397108,0.437427
2,0.618149,0.618149,1.000000,0.389281,0.389281,0.000000,0.000000,0.389505,0.431090
3,0.604464,0.604464,1.000000,0.383820,0.383820,0.000000,0.000000,0.383829,0.426762
4,0.594115,0.594115,1.000000,0.385956,0.385956,0.000000,0.000000,0.385882,0.426209
5,0.585550,0.585550,1.000000,0.383054,0.383054,0.000000,0.000000,0.382839,0.424143
6,0.580371,0.580371,1.000000,0.384756,0.384756,0.000000,0.000000,0.384486,0.424913
7,0.574270,0.574270,1.000000,0.381692,0.381692,0.000000,0.000000,0.382083,0.423444
8,0.570861,0.570861,1.000000,0.387518,0.387518,0.000000,0.000000,0.387624,0.425343
9,0.568050,0.568050,1.000000,0.382322,0.382322,0.000000,0.000000,0.382623,0.423776
