epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.773165,0.703106,0.700588,0.119210,0.505105,0.434294,0.708116,0.145702,0.434142,0.464074
1,0.734203,0.666238,0.679651,0.148036,0.482266,0.414431,0.678349,0.167360,0.414692,0.450062
2,0.714701,0.649294,0.654076,0.162940,0.470744,0.405564,0.651798,0.169710,0.405570,0.443245
3,0.695202,0.631943,0.632585,0.168350,0.460547,0.397844,0.627032,0.175322,0.398554,0.437513
4,0.681349,0.620083,0.612667,0.173571,0.451593,0.391254,0.603391,0.183311,0.391857,0.432771
5,0.669689,0.610422,0.592662,0.180409,0.448096,0.389960,0.581359,0.186703,0.390283,0.430643
6,0.660750,0.603259,0.574909,0.184729,0.444936,0.388692,0.562441,0.187282,0.388913,0.429335
7,0.653700,0.597833,0.558674,0.188619,0.441669,0.387167,0.545026,0.189992,0.387389,0.428352
8,0.648982,0.594491,0.544914,0.191260,0.439293,0.386494,0.527992,0.193141,0.386285,0.427011
9,0.642544,0.589304,0.532394,0.192402,0.437099,0.385553,0.515459,0.193977,0.385338,0.426151
10,0.638163,0.586016,0.521475,0.193510,0.433175,0.382711,0.504634,0.192998,0.382635,0.424951
11,0.633909,0.582723,0.511859,0.194584,0.431818,0.382411,0.494069,0.194925,0.382299,0.424291
12,0.628478,0.578351,0.501272,0.196857,0.429919,0.381557,0.483625,0.195395,0.381490,0.423792
13,0.624751,0.575530,0.492207,0.197905,0.428999,0.381583,0.474164,0.195528,0.382150,0.423753
14,0.622007,0.573613,0.483932,0.199184,0.429285,0.382636,0.466484,0.194689,0.382603,0.423732
