snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.295146,0.240273,0.295763,159.38 M Ops,15.97 M Ops,56.10 M Ops,0.3347 M,0.7618 %,272.46 uJ,0.240273,0.295763,0.842567
