epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.503823,0.472231,0.585060,0.077750,0.433083,0.410745,0.490522,0.098897,0.374726,0.410685
1,0.449457,0.458956,0.425029,0.098072,0.393846,0.408284,0.356718,0.113386,0.372655,0.408448
2,0.413664,0.456192,0.304306,0.112669,0.363706,0.408027,0.249738,0.130757,0.374407,0.408084
3,0.389827,0.453475,0.226161,0.125127,0.348486,0.406827,0.198468,0.138586,0.372844,0.407161
4,0.376762,0.451726,0.183997,0.135742,0.338892,0.405823,0.166782,0.152559,0.371237,0.406179
5,0.370097,0.449822,0.165088,0.147097,0.337396,0.407603,0.156865,0.164563,0.376480,0.407734
6,0.366206,0.447959,0.155982,0.159146,0.333388,0.405935,0.146839,0.173348,0.372021,0.405982
7,0.362321,0.447053,0.144439,0.164978,0.330605,0.405684,0.137547,0.177483,0.372040,0.405652
8,0.359478,0.445636,0.137928,0.170460,0.331528,0.407727,0.135590,0.183910,0.375938,0.407717
9,0.358144,0.444510,0.136058,0.176401,0.330963,0.406950,0.135569,0.190886,0.375268,0.406796
10,0.358455,0.444423,0.137391,0.186059,0.330938,0.406552,0.136502,0.203046,0.374745,0.406454
0,0.503912,0.472352,0.585065,0.078038,0.433148,0.410949,0.490229,0.099936,0.375031,0.410885
1,0.449656,0.459232,0.425029,0.098763,0.394066,0.408786,0.356214,0.114988,0.373333,0.408949
2,0.413271,0.456166,0.302969,0.114245,0.364123,0.408717,0.249453,0.132616,0.375499,0.408775
