shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
True,100,0.392576,0.397029,0.392388,294.19 M Ops,22.41 M Ops,5.83 M Ops,1.1452 M,0.3830 %,46.98 uJ,0.523783,0.465166,0.743487
shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
True,100,0.392815,0.398896,0.392629,294.19 M Ops,22.13 M Ops,5.83 M Ops,1.1452 M,0.3839 %,46.72 uJ,0.525993,0.465283,0.742280
shuffle_replay,snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
True,100,0.395480,0.401502,0.395299,294.19 M Ops,22.50 M Ops,5.83 M Ops,1.1452 M,0.3825 %,47.06 uJ,0.529602,0.468327,0.740597
