loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.485020, 0.460342, 0.469204, 0.578124, 180.55 M Ops, 13.14 M Ops, 6.78 M Ops, 0.4761 M, 0.3817 %, 43.00 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.463493, 0.448739, 0.458012, 0.588757, 180.55 M Ops, 27.44 M Ops, 6.78 M Ops, 0.4761 M, 0.3842 %, 55.88 uJ
