epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,2.286400,2.184979,1.014215,2.246440,2.175153,0.712873,0.145946,0.145504,0.123555,0.134087
1,1.463981,1.369271,0.947103,0.682221,0.588839,0.933817,0.924324,0.928830,0.919418,0.925459
2,0.831635,0.746833,0.848019,0.272813,0.201846,0.709664,0.972973,0.970686,0.970279,0.970862
3,0.668579,0.587644,0.809347,0.210447,0.149558,0.608889,0.978378,0.976796,0.976629,0.977148
4,0.605559,0.531206,0.743532,0.208584,0.150212,0.583720,0.983784,0.983802,0.982421,0.981412
5,0.581367,0.511673,0.696940,0.220385,0.172624,0.477604,0.981081,0.979018,0.978954,0.980098
6,0.562694,0.501556,0.611380,0.246433,0.198891,0.475413,0.975676,0.978102,0.975400,0.972992
7,0.556504,0.501604,0.548994,0.256327,0.209865,0.464618,0.972973,0.976839,0.973223,0.969994
8,0.562659,0.512679,0.499798,0.218931,0.178380,0.405513,0.978378,0.980324,0.979179,0.978835
9,0.562635,0.519533,0.431022,0.213604,0.172324,0.412806,0.970270,0.967512,0.970429,0.973879
10,0.557278,0.518356,0.389225,0.202633,0.164214,0.384181,0.975676,0.976529,0.973225,0.971146
11,0.545921,0.511565,0.343559,0.219669,0.186462,0.332076,0.967568,0.970136,0.968536,0.968885
12,0.536731,0.506515,0.302159,0.186285,0.152480,0.338047,0.978378,0.977453,0.977470,0.977915
13,0.523398,0.497316,0.260823,0.205963,0.175456,0.305065,0.978378,0.978405,0.976791,0.975680
14,0.516305,0.494964,0.213416,0.197528,0.168721,0.288068,0.981081,0.981587,0.979771,0.978409
15,0.508848,0.490685,0.181633,0.193993,0.165336,0.286571,0.981081,0.980627,0.979754,0.979271
16,0.503622,0.488752,0.148697,0.198408,0.171292,0.271160,0.978378,0.978405,0.976791,0.975680
17,0.500233,0.487689,0.125440,0.196992,0.170868,0.261240,0.978378,0.979365,0.977297,0.975576
18,0.498158,0.487182,0.109763,0.198457,0.172145,0.263116,0.978378,0.979365,0.977297,0.975576
19,0.496591,0.486859,0.097312,0.200952,0.173821,0.271312,0.978378,0.979365,0.977297,0.975576
20,0.495460,0.486665,0.087956,0.200899,0.174261,0.266376,0.978378,0.979365,0.977297,0.975576
21,0.494336,0.486506,0.078306,0.200862,0.174431,0.264306,0.978378,0.979365,0.977297,0.975576
22,0.493490,0.486403,0.070869,0.201936,0.175443,0.264936,0.978378,0.979365,0.977297,0.975576
23,0.492789,0.486307,0.064822,0.202486,0.175792,0.266942,0.978378,0.979365,0.977297,0.975576
24,0.492384,0.486249,0.061352,0.202598,0.175777,0.268207,0.978378,0.979365,0.977297,0.975576
25,0.491995,0.486195,0.058002,0.203003,0.176034,0.269693,0.978378,0.979365,0.977297,0.975576
26,0.491750,0.486157,0.055932,0.202998,0.176001,0.269974,0.978378,0.979365,0.977297,0.975576
27,0.491594,0.486145,0.054482,0.203236,0.176149,0.270876,0.978378,0.979365,0.977297,0.975576
28,0.491552,0.486119,0.054327,0.203241,0.176135,0.271061,0.978378,0.979365,0.977297,0.975576
29,0.491419,0.486112,0.053070,0.203309,0.176143,0.271654,0.978378,0.979365,0.977297,0.975576
