loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.393618, 0.391732, 0.426358, 181.42 M Ops, 28.58 M Ops, 6.99 M Ops, 0.4784 M, 0.4076 %, 57.87 uJ
