epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.850704,0.504036,0.693335,0.035998,0.659591,0.473675,0.371831,0.074302,0.738955,0.474236
1,0.623190,0.458716,0.328948,0.077516,0.631891,0.469483,0.324815,0.077217,0.735855,0.469273
2,0.657500,0.455110,0.404780,0.074810,0.714581,0.467892,0.493378,0.074430,0.732565,0.468432
3,0.695739,0.452972,0.485534,0.072038,0.645207,0.466337,0.357740,0.070865,0.730229,0.466493
4,0.648964,0.450771,0.396387,0.073340,0.653313,0.464289,0.378048,0.072499,0.726412,0.464463
5,0.621058,0.448068,0.345979,0.075553,0.628016,0.465220,0.325592,0.077445,0.731282,0.465860
6,0.613254,0.446692,0.333123,0.075984,0.641545,0.463361,0.356368,0.074739,0.722564,0.463419
7,0.640665,0.446005,0.389320,0.076565,0.664515,0.462842,0.403347,0.079628,0.725436,0.463148
8,0.651968,0.445141,0.413655,0.077877,0.668244,0.463413,0.409662,0.078022,0.729562,0.464040
9,0.647784,0.444313,0.406941,0.077003,0.662795,0.464848,0.395892,0.077446,0.732573,0.464546
10,0.640276,0.443521,0.393509,0.075549,0.652254,0.462030,0.380448,0.074818,0.723042,0.462074
11,0.642938,0.442755,0.400366,0.074858,0.663800,0.464536,0.398528,0.075482,0.728662,0.463713
12,0.648708,0.442184,0.413049,0.073297,0.677119,0.462139,0.429960,0.072400,0.722932,0.461704
13,0.645721,0.441584,0.408273,0.072212,0.648286,0.462538,0.371495,0.071020,0.725423,0.461877
0,0.745290,0.494463,0.501655,0.055172,0.624592,0.472683,0.303818,0.082079,0.736571,0.473246
1,0.597664,0.459113,0.277103,0.085545,0.592895,0.469486,0.246818,0.088092,0.736221,0.469239
2,0.577937,0.455125,0.245624,0.089732,0.574889,0.465810,0.218156,0.091916,0.730189,0.466300
3,0.559939,0.451781,0.216316,0.094962,0.568302,0.465451,0.205701,0.095466,0.730135,0.465628
4,0.554506,0.449815,0.209382,0.093749,0.564296,0.463611,0.201370,0.092086,0.725020,0.463711
5,0.551678,0.448190,0.206977,0.092685,0.566981,0.465307,0.203348,0.092746,0.732626,0.465941
6,0.552264,0.447029,0.210471,0.092865,0.565086,0.463614,0.202944,0.093906,0.725218,0.463646
7,0.549270,0.445932,0.206675,0.094008,0.561640,0.462179,0.198921,0.093266,0.721122,0.462502
8,0.548065,0.444974,0.206182,0.091591,0.566276,0.464039,0.204473,0.091034,0.730682,0.464626
9,0.550193,0.444123,0.212140,0.089554,0.568841,0.464440,0.208803,0.090781,0.732162,0.464065
10,0.553606,0.443305,0.220602,0.089055,0.574575,0.463212,0.222726,0.087934,0.726319,0.463165
