epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.390574,0.390574,1.000000,0.313363,0.313363,0.000000,0.000000,0.215703,0.313295
1,0.345695,0.345695,1.000000,0.301200,0.301200,0.000000,0.000000,0.204062,0.301218
2,0.338758,0.338758,1.000000,0.297706,0.297706,0.000000,0.000000,0.200246,0.297629
3,0.336339,0.336339,1.000000,0.296750,0.296750,0.000000,0.000000,0.200162,0.296664
4,0.335053,0.335053,1.000000,0.294919,0.294919,0.000000,0.000000,0.198457,0.294962
5,0.333970,0.333970,1.000000,0.293358,0.293358,0.000000,0.000000,0.196550,0.293326
6,0.333136,0.333136,1.000000,0.293540,0.293540,0.000000,0.000000,0.197908,0.293455
7,0.332395,0.332395,1.000000,0.292140,0.292140,0.000000,0.000000,0.196333,0.292179
8,0.331890,0.331890,1.000000,0.292143,0.292143,0.000000,0.000000,0.196711,0.292142
9,0.331454,0.331454,1.000000,0.291137,0.291137,0.000000,0.000000,0.195283,0.291084
10,0.331039,0.331039,1.000000,0.290965,0.290965,0.000000,0.000000,0.194933,0.290904
11,0.330545,0.330545,1.000000,0.290575,0.290575,0.000000,0.000000,0.195058,0.290501
12,0.330127,0.330127,1.000000,0.289817,0.289817,0.000000,0.000000,0.194159,0.289867
13,0.329823,0.329823,1.000000,0.289947,0.289947,0.000000,0.000000,0.194609,0.290001
14,0.329550,0.329550,1.000000,0.289454,0.289454,0.000000,0.000000,0.193944,0.289462
15,0.329284,0.329284,1.000000,0.289383,0.289383,0.000000,0.000000,0.194014,0.289462
16,0.328940,0.328940,1.000000,0.289302,0.289302,0.000000,0.000000,0.194348,0.289327
17,0.328787,0.328787,1.000000,0.289137,0.289137,0.000000,0.000000,0.193585,0.289129
18,0.328601,0.328601,1.000000,0.288391,0.288391,0.000000,0.000000,0.193153,0.288426
19,0.328494,0.328494,1.000000,0.290013,0.290013,0.000000,0.000000,0.195245,0.290021
20,0.328425,0.328425,1.000000,0.288380,0.288380,0.000000,0.000000,0.193031,0.288401
21,0.328374,0.328374,1.000000,0.288906,0.288906,0.000000,0.000000,0.193240,0.288921
22,0.327791,0.327791,1.000000,0.288184,0.288184,0.000000,0.000000,0.193008,0.288090
23,0.327728,0.327728,1.000000,0.288359,0.288359,0.000000,0.000000,0.193242,0.288333
24,0.327678,0.327678,1.000000,0.288354,0.288354,0.000000,0.000000,0.193243,0.288322
