epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.589779,0.496991,0.927880,0.000000,0.345132,0.248293,0.968398,0.207749,0.247726,0.347757
1,0.559644,0.469573,0.900709,0.000000,0.330845,0.238188,0.926564,0.218078,0.237553,0.338467
2,0.534228,0.447708,0.865205,0.000000,0.319399,0.230228,0.891708,0.223314,0.230695,0.332043
3,0.521177,0.437270,0.839068,0.000000,0.313028,0.226584,0.864438,0.231691,0.226929,0.327928
4,0.511359,0.429570,0.817885,0.000000,0.309389,0.225295,0.840932,0.232451,0.224770,0.325473
5,0.505503,0.426044,0.794590,0.000000,0.305496,0.222654,0.828421,0.227133,0.222541,0.323275
6,0.500807,0.423267,0.775393,0.000000,0.302729,0.221930,0.807989,0.231510,0.222068,0.322337
7,0.492343,0.416554,0.757893,0.000000,0.299649,0.221120,0.785284,0.243951,0.221090,0.321324
8,0.509156,0.435084,0.740719,0.000000,0.300096,0.222841,0.772554,0.241307,0.222551,0.321653
9,0.485654,0.413009,0.726448,0.000000,0.297615,0.221627,0.759888,0.246310,0.221765,0.320958
10,0.482084,0.410206,0.718785,0.000000,0.295655,0.221403,0.742518,0.254988,0.221678,0.320835
11,0.479574,0.408809,0.707645,0.000000,0.296052,0.222035,0.740173,0.250925,0.222100,0.320909
12,0.473975,0.403812,0.701623,0.000000,0.294034,0.221120,0.729140,0.258244,0.221508,0.320577
13,0.543302,0.474120,0.691818,0.000000,0.295329,0.222740,0.725884,0.253655,0.222769,0.321040
14,0.470050,0.401434,0.686162,0.000000,0.295695,0.224064,0.716318,0.259190,0.223878,0.321717
0,0.497031,0.497031,0.932653,0.000000,0.248356,0.248356,0.983283,0.199692,0.247791,0.347796
1,0.469637,0.469637,0.931204,0.000000,0.237811,0.237811,0.983009,0.205905,0.237183,0.338120
2,0.447428,0.447428,0.930246,0.000000,0.229446,0.229446,0.982996,0.208801,0.229909,0.331247
3,0.435910,0.435910,0.930792,0.000000,0.225898,0.225898,0.983016,0.214983,0.226238,0.327362
4,0.426662,0.426662,0.932521,0.000000,0.225436,0.225436,0.983199,0.209771,0.224888,0.325586
5,0.422423,0.422423,0.931818,0.000000,0.223430,0.223430,0.983101,0.203430,0.223297,0.323985
6,0.418692,0.418692,0.932723,0.000000,0.224167,0.224167,0.983086,0.207227,0.224345,0.323924
7,0.411386,0.411386,0.932585,0.000000,0.222779,0.222779,0.983132,0.213938,0.222752,0.322825
8,0.429409,0.429409,0.931098,0.000000,0.226125,0.226125,0.983127,0.205609,0.225846,0.323739
9,0.406754,0.406754,0.930351,0.000000,0.224751,0.224751,0.983088,0.206134,0.224927,0.323205
