epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.445842,0.405218,0.812483,0.171066,0.732186,0.696776,0.708209,0.156723,0.696893,0.561254
1,0.393714,0.363696,0.600361,0.186459,0.703603,0.676678,0.538504,0.158910,0.676651,0.551494
2,0.377713,0.353167,0.490908,0.190679,0.692709,0.670552,0.443145,0.161694,0.670773,0.548861
3,0.368244,0.346832,0.428236,0.195623,0.685060,0.665246,0.396277,0.165085,0.665291,0.546616
4,0.362419,0.342515,0.398071,0.200003,0.680654,0.662110,0.370888,0.170972,0.662187,0.545045
5,0.358024,0.338944,0.381595,0.204620,0.677199,0.659469,0.354606,0.176999,0.659595,0.543815
6,0.354700,0.336112,0.371759,0.210160,0.679758,0.662503,0.345097,0.179128,0.662613,0.545393
7,0.351859,0.333634,0.364503,0.215906,0.675723,0.658690,0.340661,0.185717,0.658820,0.543852
8,0.349299,0.331296,0.360056,0.221153,0.678372,0.661892,0.329601,0.188211,0.662067,0.546197
9,0.346996,0.329128,0.357357,0.224445,0.683018,0.666595,0.328465,0.190428,0.666726,0.548268
