epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.433095,0.433095,1.000000,0.756597,0.756597,0.000000,0.000000,0.757379,0.583719
1,0.370477,0.370477,1.000000,0.704994,0.704994,0.000000,0.000000,0.704987,0.559614
2,0.355086,0.355086,1.000000,0.683150,0.683150,0.000000,0.000000,0.684367,0.550402
3,0.346130,0.346130,1.000000,0.673359,0.673359,0.000000,0.000000,0.673870,0.545616
4,0.340035,0.340035,1.000000,0.661754,0.661754,0.000000,0.000000,0.662310,0.540181
5,0.335246,0.335246,1.000000,0.658098,0.658098,0.000000,0.000000,0.658648,0.538902
6,0.331412,0.331412,1.000000,0.653381,0.653381,0.000000,0.000000,0.654169,0.536949
7,0.328264,0.328264,1.000000,0.648120,0.648120,0.000000,0.000000,0.648647,0.534680
8,0.325123,0.325123,1.000000,0.646427,0.646427,0.000000,0.000000,0.647314,0.534415
9,0.322688,0.322688,1.000000,0.644706,0.644706,0.000000,0.000000,0.645417,0.533683
10,0.320086,0.320086,1.000000,0.641492,0.641492,0.000000,0.000000,0.641224,0.532663
11,0.317782,0.317782,1.000000,0.643350,0.643350,0.000000,0.000000,0.643690,0.533738
12,0.315585,0.315585,1.000000,0.640118,0.640118,0.000000,0.000000,0.639632,0.532093
13,0.313489,0.313489,1.000000,0.641454,0.641454,0.000000,0.000000,0.641876,0.533163
14,0.311580,0.311580,1.000000,0.639891,0.639891,0.000000,0.000000,0.640574,0.533058
15,0.309748,0.309748,1.000000,0.642282,0.642282,0.000000,0.000000,0.642296,0.534256
16,0.307898,0.307898,1.000000,0.641591,0.641591,0.000000,0.000000,0.642900,0.534535
17,0.306031,0.306031,1.000000,0.641456,0.641456,0.000000,0.000000,0.641192,0.534126
