horizon_zero_based,mse,mae
0,0.274104639711,0.361387656345
1,0.291402720079,0.37628381793
2,0.309804817772,0.390984152054
3,0.331034006026,0.406941450749
4,0.352356581357,0.422949825452
5,0.384748043715,0.446067872742
6,0.389923534858,0.450575842749
7,0.414246030206,0.466052048656
8,0.420395715566,0.46997252684
9,0.427873547583,0.474361151199
10,0.41767631867,0.466659247544
11,0.414032341301,0.463715296139
12,0.406896514843,0.458025932295
13,0.41139430116,0.458809602904
14,0.418981717655,0.460909919548
15,0.413692954683,0.454856269844
16,0.386753032865,0.436094945583
17,0.37239041871,0.424332560048
18,0.372274578533,0.421347924876
19,0.377675137199,0.422689473002
20,0.377512632094,0.421510678055
21,0.40125571863,0.435689404705
22,0.405701524448,0.440580500094
23,0.417162815443,0.451342528589
24,0.463382456755,0.481942729409
25,0.49302936457,0.502485838368
26,0.513418675851,0.516299656779
27,0.497654941057,0.510183735812
28,0.52895766697,0.529326166205
29,0.570600601799,0.551708420656
30,0.563486544373,0.548834159583
31,0.592695120869,0.563584161392
32,0.596164560527,0.565592710931
33,0.609974993223,0.571295330271
34,0.608641414531,0.568884380315
35,0.592259346094,0.560329437945
36,0.568238758079,0.545559257396
37,0.582404784976,0.551719800476
38,0.611412429423,0.564816267007
39,0.56807944664,0.540195235406
40,0.545132316713,0.525795877325
41,0.562400774191,0.533694788252
42,0.534024232347,0.515325286923
43,0.528877243685,0.512451528507
44,0.548958118486,0.522442063111
45,0.5177558776,0.505578111342
46,0.560401780502,0.53051507144
47,0.542605701877,0.523768095351
48,0.563489348061,0.537719552789
49,0.584579336744,0.552623860108
50,0.595501462108,0.55934687477
51,0.61757053616,0.572609448232
52,0.628950144767,0.579660011479
53,0.63886545991,0.585439579917
54,0.641075884572,0.586423105176
55,0.643837112385,0.587042678809
56,0.667758679996,0.600101849935
57,0.682939221821,0.604633079212
58,0.678691448827,0.602394873365
59,0.651961659536,0.588859713143
60,0.689323458346,0.604963153053
61,0.686247622611,0.601782937165
62,0.645174719055,0.580704675199
63,0.606322822885,0.560495489655
64,0.62142722071,0.56589752275
65,0.620933049367,0.564275770653
66,0.665921582065,0.584245325299
67,0.622782153939,0.561739788883
68,0.598222966092,0.548687885849
69,0.577264639319,0.53910607653
70,0.59114315861,0.549126962794
71,0.616208738709,0.564294919646
72,0.637203781055,0.577145260767
73,0.636132790479,0.578824143347
74,0.668558320644,0.597088077527
75,0.690082044263,0.609348629513
76,0.69062860815,0.61091876295
77,0.707979252554,0.619230035414
78,0.736209270904,0.632561332544
79,0.719456150785,0.624949702917
80,0.713984623946,0.622166665334
81,0.715882807889,0.622475458766
82,0.752223537881,0.637012510439
83,0.73833072329,0.630074860956
84,0.755641920585,0.636886170789
85,0.737119727136,0.626705821676
86,0.700946313322,0.608149561274
87,0.718410442642,0.6141531014
88,0.689144389099,0.600418720247
89,0.661350524792,0.584775505434
90,0.690303260572,0.598147720805
91,0.671656486905,0.587261042848
92,0.648178422039,0.576522054328
93,0.665268098938,0.584622327502
94,0.654154298107,0.580613365068
95,0.673138918684,0.591077752071
