loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.404202, 0.390744, 0.388050, 0.646174, 177.74 M Ops, 15.46 M Ops, 100.01 M Ops, 0.5207 M, 0.4766 %, 473.96 uJ
